id0 id1 time
"README" "bin/p6doc" 1
"README" "lib/Any.pod" 1
"bin/p6doc" "lib/Any.pod" 1
"bin/p6doc" "lib/Pod/To/SectionFilter.pm" 14
"LICENSE" "README" 26
"lib/Buf.pod" "lib/Str.pod" 42
"lib/Bool.pod" "lib/Buf.pod" 57
"lib/Bool.pod" "lib/Enum.pod" 57
"lib/Bool.pod" "lib/List.pod" 57
"lib/Buf.pod" "lib/Enum.pod" 57
"lib/Buf.pod" "lib/List.pod" 57
"lib/Enum.pod" "lib/List.pod" 57
"lib/Mu.pod" "lib/Pair.pod" 59
"lib/Bool.pod" "lib/List.pod" 82
"lib/Bool.pod" "lib/Numeric.pod" 82
"lib/List.pod" "lib/Numeric.pod" 82
"lib/Any.pod" "lib/Code.pod" 88
"lib/Any.pod" "lib/Bool.pod" 90
"lib/Any.pod" "lib/Buf.pod" 90
"lib/Any.pod" "lib/Code.pod" 90
"lib/Any.pod" "lib/Cool.pod" 90
"lib/Any.pod" "lib/Enum.pod" 90
"lib/Any.pod" "lib/Int.pm" 90
"lib/Any.pod" "lib/List.pod" 90
"lib/Any.pod" "lib/Match.pod" 90
"lib/Any.pod" "lib/Mu.pod" 90
"lib/Any.pod" "lib/Numeric.pod" 90
"lib/Any.pod" "lib/Pair.pod" 90
"lib/Any.pod" "lib/Range.pod" 90
"lib/Any.pod" "lib/Rat.pod" 90
"lib/Any.pod" "lib/Rational.pod" 90
"lib/Any.pod" "lib/Real.pod" 90
"lib/Any.pod" "lib/Str.pod" 90
"lib/Bool.pod" "lib/Buf.pod" 90
"lib/Bool.pod" "lib/Code.pod" 90
"lib/Bool.pod" "lib/Cool.pod" 90
"lib/Bool.pod" "lib/Enum.pod" 90
"lib/Bool.pod" "lib/Int.pm" 90
"lib/Bool.pod" "lib/List.pod" 90
"lib/Bool.pod" "lib/Match.pod" 90
"lib/Bool.pod" "lib/Mu.pod" 90
"lib/Bool.pod" "lib/Numeric.pod" 90
"lib/Bool.pod" "lib/Pair.pod" 90
"lib/Bool.pod" "lib/Range.pod" 90
"lib/Bool.pod" "lib/Rat.pod" 90
"lib/Bool.pod" "lib/Rational.pod" 90
"lib/Bool.pod" "lib/Real.pod" 90
"lib/Bool.pod" "lib/Str.pod" 90
"lib/Buf.pod" "lib/Code.pod" 90
"lib/Buf.pod" "lib/Cool.pod" 90
"lib/Buf.pod" "lib/Enum.pod" 90
"lib/Buf.pod" "lib/Int.pm" 90
"lib/Buf.pod" "lib/List.pod" 90
"lib/Buf.pod" "lib/Match.pod" 90
"lib/Buf.pod" "lib/Mu.pod" 90
"lib/Buf.pod" "lib/Numeric.pod" 90
"lib/Buf.pod" "lib/Pair.pod" 90
"lib/Buf.pod" "lib/Range.pod" 90
"lib/Buf.pod" "lib/Rat.pod" 90
"lib/Buf.pod" "lib/Rational.pod" 90
"lib/Buf.pod" "lib/Real.pod" 90
"lib/Buf.pod" "lib/Str.pod" 90
"lib/Code.pod" "lib/Cool.pod" 90
"lib/Code.pod" "lib/Enum.pod" 90
"lib/Code.pod" "lib/Int.pm" 90
"lib/Code.pod" "lib/List.pod" 90
"lib/Code.pod" "lib/Match.pod" 90
"lib/Code.pod" "lib/Mu.pod" 90
"lib/Code.pod" "lib/Numeric.pod" 90
"lib/Code.pod" "lib/Pair.pod" 90
"lib/Code.pod" "lib/Range.pod" 90
"lib/Code.pod" "lib/Rat.pod" 90
"lib/Code.pod" "lib/Rational.pod" 90
"lib/Code.pod" "lib/Real.pod" 90
"lib/Code.pod" "lib/Str.pod" 90
"lib/Cool.pod" "lib/Enum.pod" 90
"lib/Cool.pod" "lib/Int.pm" 90
"lib/Cool.pod" "lib/List.pod" 90
"lib/Cool.pod" "lib/Match.pod" 90
"lib/Cool.pod" "lib/Mu.pod" 90
"lib/Cool.pod" "lib/Numeric.pod" 90
"lib/Cool.pod" "lib/Pair.pod" 90
"lib/Cool.pod" "lib/Range.pod" 90
"lib/Cool.pod" "lib/Rat.pod" 90
"lib/Cool.pod" "lib/Rational.pod" 90
"lib/Cool.pod" "lib/Real.pod" 90
"lib/Cool.pod" "lib/Str.pod" 90
"lib/Enum.pod" "lib/Int.pm" 90
"lib/Enum.pod" "lib/List.pod" 90
"lib/Enum.pod" "lib/Match.pod" 90
"lib/Enum.pod" "lib/Mu.pod" 90
"lib/Enum.pod" "lib/Numeric.pod" 90
"lib/Enum.pod" "lib/Pair.pod" 90
"lib/Enum.pod" "lib/Range.pod" 90
"lib/Enum.pod" "lib/Rat.pod" 90
"lib/Enum.pod" "lib/Rational.pod" 90
"lib/Enum.pod" "lib/Real.pod" 90
"lib/Enum.pod" "lib/Str.pod" 90
"lib/Int.pm" "lib/List.pod" 90
"lib/Int.pm" "lib/Match.pod" 90
"lib/Int.pm" "lib/Mu.pod" 90
"lib/Int.pm" "lib/Numeric.pod" 90
"lib/Int.pm" "lib/Pair.pod" 90
"lib/Int.pm" "lib/Range.pod" 90
"lib/Int.pm" "lib/Rat.pod" 90
"lib/Int.pm" "lib/Rational.pod" 90
"lib/Int.pm" "lib/Real.pod" 90
"lib/Int.pm" "lib/Str.pod" 90
"lib/List.pod" "lib/Match.pod" 90
"lib/List.pod" "lib/Mu.pod" 90
"lib/List.pod" "lib/Numeric.pod" 90
"lib/List.pod" "lib/Pair.pod" 90
"lib/List.pod" "lib/Range.pod" 90
"lib/List.pod" "lib/Rat.pod" 90
"lib/List.pod" "lib/Rational.pod" 90
"lib/List.pod" "lib/Real.pod" 90
"lib/List.pod" "lib/Str.pod" 90
"lib/Match.pod" "lib/Mu.pod" 90
"lib/Match.pod" "lib/Numeric.pod" 90
"lib/Match.pod" "lib/Pair.pod" 90
"lib/Match.pod" "lib/Range.pod" 90
"lib/Match.pod" "lib/Rat.pod" 90
"lib/Match.pod" "lib/Rational.pod" 90
"lib/Match.pod" "lib/Real.pod" 90
"lib/Match.pod" "lib/Str.pod" 90
"lib/Mu.pod" "lib/Numeric.pod" 90
"lib/Mu.pod" "lib/Pair.pod" 90
"lib/Mu.pod" "lib/Range.pod" 90
"lib/Mu.pod" "lib/Rat.pod" 90
"lib/Mu.pod" "lib/Rational.pod" 90
"lib/Mu.pod" "lib/Real.pod" 90
"lib/Mu.pod" "lib/Str.pod" 90
"lib/Numeric.pod" "lib/Pair.pod" 90
"lib/Numeric.pod" "lib/Range.pod" 90
"lib/Numeric.pod" "lib/Rat.pod" 90
"lib/Numeric.pod" "lib/Rational.pod" 90
"lib/Numeric.pod" "lib/Real.pod" 90
"lib/Numeric.pod" "lib/Str.pod" 90
"lib/Pair.pod" "lib/Range.pod" 90
"lib/Pair.pod" "lib/Rat.pod" 90
"lib/Pair.pod" "lib/Rational.pod" 90
"lib/Pair.pod" "lib/Real.pod" 90
"lib/Pair.pod" "lib/Str.pod" 90
"lib/Range.pod" "lib/Rat.pod" 90
"lib/Range.pod" "lib/Rational.pod" 90
"lib/Range.pod" "lib/Real.pod" 90
"lib/Range.pod" "lib/Str.pod" 90
"lib/Rat.pod" "lib/Rational.pod" 90
"lib/Rat.pod" "lib/Real.pod" 90
"lib/Rat.pod" "lib/Str.pod" 90
"lib/Rational.pod" "lib/Real.pod" 90
"lib/Rational.pod" "lib/Str.pod" 90
"lib/Real.pod" "lib/Str.pod" 90
"bin/p6doc" "index.pl" 128
"bin/p6doc" "index.pl" 135
"lib/IO.pod" "lib/variables.pod" 141
"lib/Cool.pod" "lib/Exception.pod" 173
"lib/Cool.pod" "lib/Match.pod" 173
"lib/Cool.pod" "lib/Mu.pod" 173
"lib/Cool.pod" "lib/Pair.pod" 173
"lib/Cool.pod" "lib/Signature.pod" 173
"lib/Cool.pod" "lib/Str.pod" 173
"lib/Exception.pod" "lib/Match.pod" 173
"lib/Exception.pod" "lib/Mu.pod" 173
"lib/Exception.pod" "lib/Pair.pod" 173
"lib/Exception.pod" "lib/Signature.pod" 173
"lib/Exception.pod" "lib/Str.pod" 173
"lib/Match.pod" "lib/Mu.pod" 173
"lib/Match.pod" "lib/Pair.pod" 173
"lib/Match.pod" "lib/Signature.pod" 173
"lib/Match.pod" "lib/Str.pod" 173
"lib/Mu.pod" "lib/Pair.pod" 173
"lib/Mu.pod" "lib/Signature.pod" 173
"lib/Mu.pod" "lib/Str.pod" 173
"lib/Pair.pod" "lib/Signature.pod" 173
"lib/Pair.pod" "lib/Str.pod" 173
"lib/Signature.pod" "lib/Str.pod" 173
"TODO" "lib/Positional.pod" 174
"TODO" "lib/Backtrace.pod" 182
"htmlify.pl" "search_template.html" 202
"html/css/custom-theme/jquery-ui-1.8.21.custom.css" "html/js/jquery-1.7.2.min.js" 204
"html/css/custom-theme/jquery-ui-1.8.21.custom.css" "html/js/jquery-ui-1.8.21.custom.min.js" 204
"html/js/jquery-1.7.2.min.js" "html/js/jquery-ui-1.8.21.custom.min.js" 204
"lib/Perl6/TypeGraph.pm" "t/typegraph.t" 215
"lib/Perl6/TypeGraph.pm" "t/typegraph.t" 216
"lib/Perl6/Type.pm" "lib/Perl6/TypeGraph.pm" 217
"lib/Perl6/TypeGraph.pm" "t/typegraph.t" 218
"lib/Perl6/TypeGraph.pm" "t/typegraph.t" 219
"lib/Perl6/TypeGraph.pm" "type-graph.txt" 229
"TODO" "lib/Junction.pod" 253
"lib/Perl6/Type.pm" "lib/Perl6/TypeGraph.pm" 287
".gitignore" "htmlify.pl" 289
"htmlify.pl" "lib/Perl6/TypeGraph/Viz.pm" 293
"htmlify.pl" "lib/Perl6/TypeGraph/Viz.pm" 302
"lib/Iterable.pod" "lib/Iterator.pod" 305
"htmlify.pl" "lib/Perl6/Documentable.pm" 350
"htmlify.pl" "lib/Perl6/Documentable/Registry.pm" 350
"lib/Perl6/Documentable.pm" "lib/Perl6/Documentable/Registry.pm" 350
"htmlify.pl" "lib/Perl6/Documentable/Registry.pm" 354
"lib/Instant.pod" "lib/List.pod" 355
"lib/Instant.pod" "lib/Pair.pod" 355
"lib/Instant.pod" "lib/Routine.pod" 355
"lib/Instant.pod" "lib/Str.pod" 355
"lib/Instant.pod" "lib/Version.pod" 355
"lib/Instant.pod" "lib/objects.pod" 355
"lib/Instant.pod" "lib/operators.pod" 355
"lib/Instant.pod" "lib/variables.pod" 355
"lib/List.pod" "lib/Pair.pod" 355
"lib/List.pod" "lib/Routine.pod" 355
"lib/List.pod" "lib/Str.pod" 355
"lib/List.pod" "lib/Version.pod" 355
"lib/List.pod" "lib/objects.pod" 355
"lib/List.pod" "lib/operators.pod" 355
"lib/List.pod" "lib/variables.pod" 355
"lib/Pair.pod" "lib/Routine.pod" 355
"lib/Pair.pod" "lib/Str.pod" 355
"lib/Pair.pod" "lib/Version.pod" 355
"lib/Pair.pod" "lib/objects.pod" 355
"lib/Pair.pod" "lib/operators.pod" 355
"lib/Pair.pod" "lib/variables.pod" 355
"lib/Routine.pod" "lib/Str.pod" 355
"lib/Routine.pod" "lib/Version.pod" 355
"lib/Routine.pod" "lib/objects.pod" 355
"lib/Routine.pod" "lib/operators.pod" 355
"lib/Routine.pod" "lib/variables.pod" 355
"lib/Str.pod" "lib/Version.pod" 355
"lib/Str.pod" "lib/objects.pod" 355
"lib/Str.pod" "lib/operators.pod" 355
"lib/Str.pod" "lib/variables.pod" 355
"lib/Version.pod" "lib/objects.pod" 355
"lib/Version.pod" "lib/operators.pod" 355
"lib/Version.pod" "lib/variables.pod" 355
"lib/objects.pod" "lib/operators.pod" 355
"lib/objects.pod" "lib/variables.pod" 355
"lib/operators.pod" "lib/variables.pod" 355
"htmlify.pl" "lib/Perl6/Documentable/Registry.pm" 359
"htmlify.pl" "lib/Perl6/Documentable.pm" 360
"htmlify.pl" "lib/Perl6/Documentable/Registry.pm" 360
"lib/Perl6/Documentable.pm" "lib/Perl6/Documentable/Registry.pm" 360
"htmlify.pl" "lib/operators.pod" 371
"lib/X/IO.pod" "lib/X/IO/Copy.pod" 374
